,BIZD,IWM,XLF,HYG,TLT,^VIX,VIX_Change,IWM_Change,XLF_Change,HYG,HY_OAS_Change,High_Vol_Regime,Stress_Period,Wide_Spread_Regime,XLF_Change_HighVol,IWM_Change_HighVol,HYG_HighVol,XLF_Change_Stress,IWM_Change_Stress,HYG_Stress,XLF_WideCred,HYG_WideCred,Credit_Market_Stress,Rate_Credit_Stress
2016-05-06,0.003724118040954351,0.005877836229853361,0.004333146116927703,-0.0006058760494441569,-0.004283636567855215,-0.07774070131773063,-0.07774070131773063,0.005877836229853361,0.004333146116927703,-0.0006058760494441569,0.08000000000000007,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2016-05-09,-0.006838387164372854,0.002880722529267163,-0.002597694296355683,-0.0018189531967936557,0.003137702124667294,-0.010242532179650305,-0.010242532179650305,0.002880722529267163,-0.002597694296355683,-0.0018189531967936557,0.020000000000000462,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2016-05-10,0.013630689984421098,0.010019050407052742,0.014202979455624216,0.008461811679352617,7.637785992794754e-05,-0.06669134515693033,-0.06669134515693033,0.010019050407052742,0.014202979455624216,0.008461811679352617,-0.07000000000000028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-05-11,0.002458449037117138,-0.012449214170853708,-0.010741205553810659,-0.0007228048811473611,0.005638895752116547,0.07489370751630657,0.07489370751630657,-0.012449214170853708,-0.010741205553810659,-0.0007228048811473611,-0.05999999999999961,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2016-05-12,0.0,-0.0053313457612172935,0.0004316396175421758,0.0015641088128666384,-0.00456933916885673,-0.019244562198597173,-0.019244562198597173,-0.0053313457612172935,0.0004316396175421758,0.0015641088128666384,-0.010000000000000675,0,0,0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2016-05-13,-0.001843288000135346,-0.00663594785449588,-0.012163233060999529,-0.00445903058553597,0.009647467825739782,0.04279091656292303,0.04279091656292303,-0.00663594785449588,-0.012163233060999529,-0.00445903058553597,0.020000000000000462,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2016-05-16,0.0006149996344672108,0.012598307028617164,0.005231087344286865,0.005541348813877883,-0.008655561288349526,-0.024227272010415694,-0.024227272010415694,0.012598307028617164,0.005231087344286865,0.005541348813877883,-0.07000000000000028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-17,0.0006144772058756847,-0.015979048960831774,-0.005668315020744578,-0.002043980592566445,0.001676552676217942,0.058859922270753685,0.058859922270753685,-0.015979048960831774,-0.005668315020744578,-0.002043980592566445,-0.019999999999999574,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2016-05-18,-0.005543499612238769,0.0052031499469471386,0.017339175284469786,0.00012035843250519042,-0.014338509459790167,0.024112851026890914,0.024112851026890914,0.0052031499469471386,0.017339175284469786,0.00012035843250519042,0.019999999999999574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-05-19,-0.01618939299486127,-0.00804385526657823,-0.009499568202451642,-0.002772718197249614,0.004315768550516179,0.02354508503780745,0.02354508503780745,-0.00804385526657823,-0.009499568202451642,-0.002772718197249614,0.10000000000000053,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2016-05-20,0.004384278465601279,0.016655438858639484,0.006917462462859999,0.0034942011855208298,0.000768564115497924,-0.07170848700647808,-0.07170848700647808,0.016655438858639484,0.006917462462859999,0.0034942011855208298,-0.08000000000000007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-05-23,0.0012490027154532996,-0.0011737211088785687,-0.0008622657925754474,0.00024093601942075447,0.002225457263486839,0.03997952774511884,0.03997952774511884,-0.0011737211088785687,-0.0008622657925754474,0.00024093601942075447,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2016-05-24,0.008701355784433599,0.020394100101553587,0.01498029662092029,0.005994422597139654,-0.004456543034236253,-0.09265880590135783,-0.09265880590135783,0.020394100101553587,0.01498029662092029,0.005994422597139654,-0.07000000000000028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.004322159255736884,0.005826850471981044,0.01056389431297138,0.001552513032951534,-0.0037806839480532877,-0.03672732445486481,-0.03672732445486481,0.005826850471981044,0.01056389431297138,0.001552513032951534,-0.08000000000000007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,-0.0012331219288432287,-0.0011451249483891068,-0.005902087746465823,-0.0028685696133992676,0.005165829849530196,-0.03439777943419582,-0.03439777943419582,-0.0011451249483891068,-0.005902087746465823,-0.0028685696133992676,-0.009999999999999787,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2016-05-27,0.0036947411088422946,0.00990940448359272,0.006742440120805946,0.0016748317435306085,-0.0014618961837602879,-0.023353258465272583,-0.023353258465272583,0.00990940448359272,0.006742440120805946,0.0016748317435306085,0.009999999999999787,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-05-31,-0.0006149996344670794,0.0034842421613148805,-0.0025228265647337087,-0.0009567548509663087,0.0023842620266840255,0.07839968680734224,0.07839968680734224,0.0034842421613148805,-0.0025228265647337087,-0.0009567548509663087,-0.09999999999999964,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-06-01,0.0030705020367481667,0.006759652238010325,0.002103031457220513,0.001585059795431321,0.004049140429179119,0.0007044895745281789,0.0007044895745281789,0.006759652238010325,0.002103031457220513,0.001585059795431321,0.05999999999999961,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02,0.0018373542378004306,0.007657524409269059,0.002098617995935164,0.00023999622761732402,0.007181661274669465,-0.04096869707048888,-0.04096869707048888,0.007657524409269059,0.002098617995935164,0.00023999622761732402,-0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-06-03,0.0006122053476522717,-0.006017814496889518,-0.014358273749186438,0.0017976698448338953,0.014135699918842762,-0.011808243858455967,-0.011808243858455967,-0.006017814496889518,-0.014358273749186438,0.0017976698448338953,-0.02999999999999936,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2016-06-06,0.0036628745889381296,0.01072117273160194,0.005937010739958701,0.004421311465493629,-0.007459163941127144,0.013274483438230778,0.013274483438230778,0.01072117273160194,0.005937010739958701,0.004421311465493629,-0.08000000000000007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07,0.0,0.002896265832564272,-0.0021162663127115705,0.004400992587562929,0.002416874171702293,0.028882915670721605,0.028882915670721605,0.002896265832564272,-0.0021162663127115705,0.004400992587562929,-0.08999999999999986,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2016-06-08,-0.002440448987956786,0.007373037818190951,0.0008468788100566166,0.003791010426927694,0.005342291969966998,0.0021329359561023946,0.0021329359561023946,0.007373037818190951,0.0008468788100566166,0.003791010426927694,-0.09000000000000075,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-06-09,-0.0012224256009812976,-0.006437799445398949,-0.007223158154787509,-0.003909483749412685,0.006431870609196731,0.03900218667288067,0.03900218667288067,-0.006437799445398949,-0.007223158154787509,-0.003909483749412685,0.010000000000000675,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2016-06-10,0.0,-0.013690388521711136,-0.012443900544828898,-0.004879003983332561,0.0048346315366365146,0.1512190030101828,0.1512190030101828,-0.013690388521711136,-0.012443900544828898,-0.004879003983332561,0.08999999999999986,1,1,0,-0.012443900544828898,-0.013690388521711136,-0.004879003983332561,-0.012443900544828898,-0.013690388521711136,-0.004879003983332561,-0.0,-0.0,6.679546013079901e-05,0.00043511683829728563
2016-06-13,-0.0012241377458446698,-0.010915202438873289,-0.006932145716712771,-0.006702608373610043,0.004441770163433796,0.20811627717528977,0.20811627717528977,-0.010915202438873289,-0.006932145716712771,-0.006702608373610043,0.04999999999999982,1,1,0,-0.006932145716712771,-0.010915202438873289,-0.006702608373610043,-0.006932145716712771,-0.010915202438873289,-0.006702608373610043,-0.0,-0.0,7.316032726644087e-05,0.00022208850817168903
2016-06-14,-0.009228131381240533,-0.002878252169023578,-0.014893120087721907,-0.0033681179350121475,-0.0007384073690716207,-0.022667926025283062,-0.022667926025283062,-0.002878252169023578,-0.014893120087721907,-0.0033681179350121475,0.1200000000000001,1,0,0,-0.014893120087721907,-0.002878252169023578,-0.0033681179350121475,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2016-06-15,0.005547207139351421,0.0006981469040410599,0.0013233140244328912,0.0004818134018633624,0.0038366117055985255,-0.017717029159386808,-0.017717029159386808,0.0006981469040410599,0.0013233140244328912,0.0004818134018633624,-0.040000000000000036,1,0,0,0.0013233140244328912,0.0006981469040410599,0.0004818134018633624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-06-16,0.003680924241889007,-8.690456797602876e-05,0.0026407122241670885,0.000602012896882193,0.004847712386412036,-0.03898233623961898,-0.03898233623961898,-8.690456797602876e-05,0.0026407122241670885,0.000602012896882193,0.1200000000000001,1,0,0,0.0026407122241670885,-8.690456797602876e-05,0.000602012896882193,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2016-06-17,-0.0012254218396079701,-0.004286939371462196,-0.0008400975404338157,0.0006010717326557389,-0.006248636703433959,0.002062868574259218,0.002062868574259218,-0.004286939371462196,-0.0008400975404338157,0.0006010717326557389,-0.07000000000000028,1,0,0,-0.0008400975404338157,-0.004286939371462196,0.0006010717326557389,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2016-06-20,0.007938745206915652,0.010812943614000693,0.005733020809554605,0.0058777647179466454,-0.010749895706023417,-0.0550694444075854,-0.0550694444075854,0.010812943614000693,0.005733020809554605,0.0058777647179466454,-0.16000000000000014,1,0,0,0.005733020809554605,0.010812943614000693,0.0058777647179466454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,0.002430427684578839,-0.0019100037865975499,0.0057004011679362135,0.0038192298953622886,-0.0046317738361584095,0.005970096530745827,0.005970096530745827,-0.0019100037865975499,0.0057004011679362135,0.0038192298953622886,0.020000000000000462,1,0,0,0.0057004011679362135,-0.0019100037865975499,0.0038192298953622886,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2016-06-22,-0.001822159551992491,-0.003917830797375977,-0.0008748025391849643,0.0009522820617670025,0.0016457192836931242,0.1358960473078682,0.1358960473078682,-0.003917830797375977,-0.0008748025391849643,0.0009522820617670025,-0.04999999999999982,1,1,0,-0.0008748025391849643,-0.003917830797375977,0.0009522820617670025,-0.0008748025391849643,-0.003917830797375977,0.0009522820617670025,-0.0,0.0,-3.730879989379454e-06,-8.228596418465592e-05
2016-06-23,0.007871517912922213,0.018924491518492608,0.020789033915553756,0.007352530519217586,-0.01150427209271027,-0.2047729452732758,-0.2047729452732758,0.018924491518492608,0.020789033915553756,0.007352530519217586,-0.09000000000000075,1,1,0,0.020789033915553756,0.018924491518492608,0.007352530519217586,0.020789033915553756,0.018924491518492608,0.007352530519217586,0.0,0.0,0.00013914290145039125,0.0010353844883439329
2016-06-24,-0.004230869097162246,-0.03874824099458423,-0.055067710764802935,-0.01655905971031259,0.026492964431150866,0.4010107666439484,0.4010107666439484,-0.03874824099458423,-0.055067710764802935,-0.01655905971031259,0.35000000000000053,1,1,0,-0.055067710764802935,-0.03874824099458423,-0.01655905971031259,-0.055067710764802935,-0.03874824099458423,-0.01655905971031259,-0.0,-0.0,0.0006416344362989024,0.009272537550902817
2016-06-27,-0.019572186963905832,-0.033385902573666124,-0.02894742034014743,-0.01451878181411216,0.024660792034983937,-0.0770386767924294,-0.0770386767924294,-0.033385902573666124,-0.02894742034014743,-0.01451878181411216,0.14999999999999947,1,0,0,-0.02894742034014743,-0.033385902573666124,-0.01451878181411216,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2016-06-28,0.015323270015559576,0.015338249183915523,0.025317767589722796,0.012474962597475402,0.0020812910440968077,-0.2405904809124681,-0.2405904809124681,0.015338249183915523,0.025317767589722796,0.012474962597475402,-0.08999999999999986,1,1,0,0.025317767589722796,0.015338249183915523,0.012474962597475402,0.025317767589722796,0.015338249183915523,0.012474962597475402,0.0,0.0,0.00019134408488010376,-0.00018731619396871238
2016-06-29,0.013293428861111038,0.02248704234935937,0.022472333523228225,0.012558695301089384,-0.0077021048405165275,-0.11938435370313931,-0.11938435370313931,0.02248704234935937,0.022472333523228225,0.012558695301089384,-0.20000000000000018,0,1,0,0.0,0.0,0.0,0.022472333523228225,0.02248704234935937,0.012558695301089384,0.0,0.0,0.0002824079130882975,0.001540420968103307
2016-06-30,0.0,0.018432779962007956,0.015873523328413214,0.006752379402980554,0.0036787472297963838,-0.06261724695801948,-0.06261724695801948,0.018432779962007956,0.015873523328413214,0.006752379402980554,-0.02999999999999936,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-07-01,0.013808617559465497,0.0035595475103332454,-0.005263125880718669,0.0019791782669630973,0.013788805671095907,-0.05659402421917195,-0.05659402421917195,0.0035595475103332454,-0.005263125880718669,0.0019791782669630973,-0.10000000000000053,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2016-07-05,-0.008531784428786937,-0.014841992352351832,-0.015064608062583121,-0.005698768076768821,0.012442607269277667,0.05338990800959761,0.05338990800959761,-0.014841992352351832,-0.015064608062583121,-0.005698768076768821,-0.019999999999999574,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2016-07-06,0.003665275960809502,0.007234553064302309,0.0026751533590363623,0.004395982324725659,0.0016150592441641447,-0.04060806044942412,-0.04060806044942412,0.007234553064302309,0.0026751533590363623,0.004395982324725659,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,0.0024360750489540294,0.0021051955327121203,0.0013348977898196136,0.0013027857520430698,-7.078067738728069e-05,-0.01345914041703677,-0.01345914041703677,0.0021051955327121203,0.0013348977898196136,0.0013027857520430698,-0.1200000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,0.0006083018212693212,0.023039509688912645,0.018938954852086062,0.01317184703756933,0.007339810895920908,-0.1117040195365115,-0.1117040195365115,0.023039509688912645,0.018938954852086062,0.01317184703756933,-0.15000000000000036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-07-11,0.007268274355108324,0.011492672631788341,0.005656000588940514,0.0005838627173695936,-0.008813602169916335,0.025431449524060772,0.025431449524060772,0.011492672631788341,0.005656000588940514,0.0005838627173695936,-0.14999999999999947,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,0.006017051945699437,0.013285098979872154,0.012502820720612788,0.00279945104322135,-0.01657616985318717,0.0007382967353085246,0.0007382967353085246,0.013285098979872154,0.012502820720612788,0.00279945104322135,-0.14000000000000057,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,-0.0036060091459967887,-0.003933246756305065,0.0,-0.002915944576808198,0.011716435312572021,-0.03836500782895798,-0.03836500782895798,-0.003933246756305065,0.0,-0.002915944576808198,0.10000000000000053,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2016-07-14,0.0,0.0010058387421285385,0.009381789910826178,0.0019838508331428157,-0.014649424995275976,-0.017015125885264937,-0.017015125885264937,0.0010058387421285385,0.009381789910826178,0.0019838508331428157,-0.11000000000000032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.008393471814574819,0.00276042340852835,-0.0016994176860201326,-0.001983850833142979,-0.008633357047524652,-0.011769427333191387,-0.011769427333191387,0.00276042340852835,-0.0016994176860201326,-0.001983850833142979,0.040000000000000036,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-07-18,0.007138355796430701,0.0016695180398197693,0.003395717277331803,0.0033811083145679683,-0.0009402049781166141,-0.018319946774882384,-0.018319946774882384,0.0016695180398197693,0.003395717277331803,0.0033811083145679683,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-07-19,0.0035508712521151995,-0.005016438514972729,0.00042368439846617045,-0.0026805337266970625,0.0056256103690927005,-0.0385135117017342,-0.0385135117017342,-0.005016438514972729,0.00042368439846617045,-0.0026805337266970625,0.0,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2016-07-20,0.003537294457456727,0.006516717729041271,0.0016928275493795744,0.002564489601781667,-0.005481320495462395,-0.01684958171345754,-0.01684958171345754,0.006516717729041271,0.0016928275493795744,0.002564489601781667,-0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,-0.00117806892556215,-0.004758186038665908,-0.005087221811205235,-0.0013982573202613304,0.0020231851316265853,0.07919267201381489,0.07919267201381489,-0.004758186038665908,-0.005087221811205235,-0.0013982573202613304,-0.019999999999999574,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2016-07-22,0.004117082706418396,0.0074195126491794685,0.006354935257046218,0.004419653444909893,0.001730493678230085,-0.05817466498784901,-0.05817466498784901,0.0074195126491794685,0.006354935257046218,0.004419653444909893,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0.007600079017822861,-0.0014962178071636085,-0.0021140623560600732,-0.004769191821509557,-0.0007209506999592552,0.06832704552540611,0.06832704552540611,-0.0014962178071636085,-0.0021140623560600732,-0.004769191821509557,0.009999999999999787,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2016-07-26,0.0005823130025051661,0.004812611281441261,0.0008463489102190125,-0.0038556008998027924,0.0015849382929068706,0.013889135668433597,0.013889135668433597,0.004812611281441261,0.0008463489102190125,-0.0038556008998027924,0.0600000000000005,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2016-07-27,-0.0017480241451987087,0.0028107248192383648,-0.00042285034120360585,0.0030389069948823094,0.012376312522374134,-0.017001975703382886,-0.017001975703382886,0.0028107248192383648,-0.00042285034120360585,0.0030389069948823094,0.009999999999999787,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2016-07-28,-0.0005834659332214137,-0.002562256225552422,0.0021125829871625175,-0.004210407520416378,-0.0018496777076251727,-0.00861059377621103,-0.00861059377621103,-0.002562256225552422,0.0021125829871625175,-0.004210407520416378,0.03000000000000025,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
