Date,NAV,Cash_NAV,Gold_NAV,Apple_NAV,JnJ_NAV,PG_NAV,EM_NAV,Private Credit_NAV,TIPS ETF_NAV,10Y Bond_NAV,SPX ATM Call_NAV,Inflation Swap_NAV,Convertible Bond_NAV
2015-03-28,1004871.1056454125,151210.08962511652,101354.636527873,46983.24367660045,44361.962432334,43357.400762165526,100592.06101851288,97464.1342316804,98810.75076409012,98203.72188165948,0.0,121535.7447913821,100997.35993399798
2015-03-29,1000812.1441388733,151224.90690725375,100882.330907647,44012.35993568021,44181.334430694966,43525.167770326036,100340.32168448066,97619.31628417718,98827.3425107137,98206.23519157337,0.0,120800.263739606,101192.56477672032
2015-03-30,1003223.1828753571,151239.72564135658,99869.64983454015,44940.011968648265,44700.735291254714,43828.14467649339,101229.774672276,98065.0102611087,98627.71953851468,98184.66814534593,0.0,121162.72905657964,101375.01378923896
2015-03-31,1002986.4396149009,151254.54582756732,99655.4063451688,44318.04850061664,44272.782512822094,43758.43449267605,101540.81444910476,97727.15486450554,99003.26686101349,98514.04798879629,0.0,121442.48149128874,101499.45628134119
2015-04-01,1005969.4819165838,151269.36746602823,101241.58831678888,44281.87078216598,43672.03779074469,43927.591446206075,102306.75886443727,97792.17795542772,99678.84262185985,98440.13639699217,0.0,121722.23392571221,101636.87635022085
2015-04-02,1007850.9272248311,151284.19055688163,101174.31376298326,44534.733245161995,43892.19821301386,44091.96039082194,103341.38693369763,97959.58151490582,99301.87306585841,98295.24400983937,0.0,122396.32888277929,101579.11664888803
2015-04-03,1009568.3115922641,151299.01510026984,101107.08391279861,44789.03962694606,44113.46851276953,44256.94437371022,104386.47819477037,98127.27164077718,98926.32914886335,98150.56488736319,0.0,122834.81063782022,101577.30555617558
2015-04-04,1011434.6558633335,151313.8410963352,101039.89873652958,45044.79817271773,44335.85428515011,44422.54569623068,105442.13846189556,98295.24882359468,98552.2054793343,98006.09871566293,0.0,123315.67447880447,101666.35191707814
2015-04-05,1013382.2207256383,151328.66854522008,100972.75820449056,45302.017174759065,44559.36115350036,44588.76666835434,106508.47461941249,98463.51355475094,98179.49668612085,97861.8451812999,0.0,123818.06944634755,101799.2494913823
2015-04-06,1016545.504579442,151343.4974470668,101934.86417295747,45976.725490146964,44385.00257541809,44949.00108615159,107693.35313409346,98632.06632647976,97808.19741838543,98000.20340391982,0.0,123935.32917385582,101887.26435096668
2015-04-07,1016377.2943296724,151358.32780201777,101455.51044044808,45628.95182240692,44780.175262231045,44631.43823935331,107594.69725654021,98658.40611304916,98084.79627240197,98254.2146705014,0.0,124028.6783877424,101902.09806298013
2015-04-08,1017173.719998422,151373.15961021537,100922.58376323138,45597.140878769365,44845.307201326184,44792.2143069481,108968.3558380446,99004.96143898153,97586.88267255442,98105.66978543354,0.0,123981.05868964404,101996.38581327342
2015-04-09,1016789.930306376,151387.992871802,100245.49115979025,45867.176707993254,45346.98103391288,44875.846133124214,109585.57995832358,98988.8428936186,97161.65817641754,98006.63310796114,0.0,123367.20398994532,101956.52427348704
2015-04-10,1018704.4925447458,151402.82758692012,101213.11643418265,46066.99554314879,45681.03830703751,45064.506594601946,110155.50968952123,99116.7888706019,97105.5523882065,98152.34390951013,0.0,122814.9507946028,101930.8624264122
2015-04-11,1020976.4978635092,151417.6637557121,102190.0817662755,46267.684882437105,46017.5564774299,45253.96019476768,110728.40349590676,99244.90022150561,97049.47899816085,98298.27134576041,0.0,122537.57204534412,101970.92468020911
2015-04-12,1023473.8830823642,151432.50137832042,103176.47731150413,46469.24851818059,46356.55367376393,45444.21026801895,111304.27679296253,99373.17716008036,96993.43798757234,98444.41573879239,0.0,122328.99189114377,102150.59236202492
2015-04-13,1023154.9936484927,151447.34045488754,102486.07055204484,46390.91973910957,45727.69976734221,45404.62985764722,111652.87980123285,99549.79511433281,97059.8944689936,98478.8123382248,0.0,122644.12174019784,102312.82981447948
2015-04-14,1023333.3518521262,151462.18098555593,102055.38517265827,46206.9852878236,45738.20878880262,45512.23931998765,111416.15663172757,99665.45347819415,97262.5549760609,98592.30837909263,0.0,122970.46821759791,102451.41061462497
2015-04-15,1026110.8329752758,151477.0229704681,102851.35571878307,46504.55354848062,45794.122451988995,45417.583627554166,111647.69126642862,99913.10339599813,97527.69476051889,98672.83780310731,0.0,123795.674258431,102509.193173517
2015-04-16,1028104.6949774218,151491.86640976652,102591.59931246779,46308.678922377265,45476.481632141236,45494.22475642789,113209.77068882027,99955.35204916801,97664.93818584396,98646.36016237483,0.0,124732.22514533471,102533.1977126993
2015-04-17,1027487.7038086439,151506.71130359374,103033.559303864,45735.82904676534,45375.12979775862,44996.93957368129,112117.86952586136,99549.58723863517,98309.93667183025,98747.1094717915,0.0,125624.37325991518,102490.65861494737
2015-04-18,1026481.0824981617,151521.55765209228,103477.42323900711,45170.065466587126,45274.00384264292,44505.09008204281,111036.49968137803,99145.46961435191,98959.19485484448,98847.96167829765,0.0,126081.04603838257,102462.77034853479
2015-04-19,1025173.0492621486,151536.40545540466,103923.19932000106,44611.30052260568,45173.103263384946,44018.61686542918,109965.55958146176,98742.99248963059,99612.74086676474,98948.91688698393,0.0,126242.14627520053,102398.06773528138
2015-04-20,1025460.7709411795,151551.25471367346,103228.58521253573,45595.92336478284,45461.25707578869,44184.16880631857,109211.33246715507,98995.29797460571,99723.22725235036,98942.91112750009,0.0,126220.87670379522,102345.93624267365
2015-04-21,1026252.890077604,151566.10542704127,103738.60845477029,45445.97464314489,45535.144779452196,44299.63770081221,109942.50257776488,98979.25759392818,99194.36120494215,98875.20117307123,0.0,126315.7457781927,102360.35074448402
2015-04-22,1025888.6448956083,151580.95759565066,102505.48173058179,46051.721356780974,45605.848926012004,44305.87887578861,110497.27882394298,99159.1376443522,98666.59918478868,98689.40856542098,0.0,126336.63555719543,102489.69663509405
2015-04-23,1027328.8848441335,151595.81121964424,103096.89448474537,46397.18863339187,45648.02508212987,43478.619692994034,111218.41994761834,99281.41459558568,98958.98433272583,98698.69072467388,0.0,126412.40807245362,102542.42805817079
2015-04-24,1028485.6508797843,151610.66629916462,101931.25816095617,46733.740592359405,45903.99583575208,43499.461840309916,111889.91308303244,99289.91487953051,99298.2624899101,98900.09658982196,0.0,126772.74147472432,102655.59963422285
2015-04-25,1029438.6806950036,151625.5228343544,100778.80077961842,47072.73380314459,46161.401942307784,43520.31397863075,112565.46043024995,99298.41589125332,99638.70385292878,99101.91344646564,0.0,126886.32924784585,102789.08448820413
2015-04-26,1030099.9234719799,151640.38082535626,99639.37333668978,47414.18597389107,46420.25145052136,43541.17611274588,113245.08646700933,99306.9176308164,99980.31240980109,99304.14213327966,0.0,126887.82693791708,102720.27019395205
2015-04-27,1032522.9237561228,151655.24027231286,101427.65243446104,48088.84945683628,46160.568865354195,43311.06970336322,113567.0759900965,99142.15400227607,100116.26959556546,99340.17548340578,0.0,127253.33016808248,102460.53778436879
2015-04-28,1032588.955210638,151670.10117536684,102232.73254774424,47664.371997450384,46261.22443989967,43263.30396949826,113948.79077433755,99310.37540895,99357.064000885,99060.00755606922,0.0,127718.2049793514,102102.77836108541
2015-04-29,1030063.1773691964,151684.9635346609,101710.35941868613,47136.275400563485,46102.74849198898,42908.38924587683,113296.9553641297,99066.18395089441,99300.05272375171,98823.52125818978,0.0,128353.29192840429,101680.43605205015
2015-04-30,1025575.3008151433,151699.82735033776,100152.79372165164,46039.65600837249,45573.33003643611,42757.84700729666,112169.92051512016,98424.17096440887,99459.79040980694,99074.47573414924,0.0,128917.23406012134,101306.25500744194
2015-05-01,1026274.1384062818,151714.6926225401,99635.71785308476,47154.90771520374,46010.468165709884,43172.32905479514,112191.93427253747,98528.88850125311,98953.76313578818,98365.96344955673,0.0,129477.16284048432,101068.31079532842
2015-05-02,1026557.0455900831,151729.5593514107,99121.311580082,48297.17496640318,46451.799311906325,43590.82896988338,112213.95235023525,98633.71745140584,98450.31040572326,97662.51795591819,0.0,129491.88781357762,100913.98543353734
2015-05-03,1026987.1795201114,151744.4275370922,98609.56111986813,49467.112178936084,46897.363694328524,44013.38570059319,112235.97474906137,98738.65793340428,97949.41912095742,96964.10301904101,0.0,129707.01093845085,100660.1635283784
2015-05-04,1027216.8967008888,151759.29717972747,99349.86842925624,49428.07425801025,47027.10027342165,44058.854256661405,112369.26132121927,99003.77421730607,97647.48112784061,96719.82973929704,0.0,129513.51763850726,100339.8382596414
2015-05-05,1024248.3463616534,151774.1682794592,99750.59505951987,48403.903461621856,46637.26541416356,43841.40373842477,112161.85130058644,98715.32752095544,97545.77504807088,96268.90609894523,0.0,128958.88826457418,100190.26217533211
2015-05-06,1021676.3978090908,151789.0408364302,99722.55994863957,48063.59643488164,46504.59712477816,44040.553715103575,111560.48311289553,98632.3633663175,97060.00691713607,95881.25968733434,0.0,128214.71869365001,100207.21797192418
2015-05-07,1020138.9677607568,151803.91485078327,99102.12529400589,48285.37601060378,46738.183967083554,44007.871611346236,110090.64016516987,98717.2264681009,97233.08781461266,96216.54278937068,0.0,127727.68149616601,100216.31729351397
2015-05-08,1023671.3470239865,151818.79032266123,99392.88580131023,49137.05896698949,47562.58994356262,44408.493865672,111314.8407115958,98780.22069238975,97301.57376761026,96593.7812473441,0.0,126938.88307231631,100422.22863253464
2015-05-09,1027422.9601721948,151833.66725220685,99684.49938489682,50003.76435704204,48401.53746094822,44812.76315369388,112552.65428611948,98843.25511505567,97370.1079585674,96972.49875299528,0.0,126456.72593995788,100491.48651071126
2015-05-10,1031464.5396814282,151848.54563956303,99976.96854764731,50885.75715437818,49255.28301472675,45220.71267590096,113804.23226470179,98906.32976175038,97438.69042146043,97352.70110526116,0.0,126378.86625451398,100396.45284152441
2015-05-11,1028842.1596403567,151863.4254848726,99603.27155868392,50464.5124260875,49078.63449833562,44902.43128984166,113685.12466081139,98955.84151637227,96797.76870920393,96781.36070288003,0.0,126655.88748679883,100053.90130646888
2015-05-12,1028098.7597958503,151878.30678827842,100405.23121035623,50258.14409730884,48825.760362964145,44751.65492304315,113145.59376966213,98629.53329604286,96901.16825932337,96644.47999088142,0.0,126708.1168125521,99950.7702854376
2015-05-13,1030372.7477023237,151893.1895499234,102129.41369797355,50424.005581291654,48884.20684729307,44658.54955887881,113775.82296072216,98833.89462587319,96814.94510427609,96470.29017351719,0.0,126491.9300797612,99996.49952281332
2015-05-14,1034336.7689403045,151908.07376995042,102569.53351857683,51524.30949916085,49506.94363744646,45252.37180008791,114181.93143501108,99180.03843344275,96960.2029384541,96735.92973522954,0.0,126208.19751588066,100309.23665706384
2015-05-15,1036372.5375428969,151922.95944850237,102877.57056505239,51418.56476084755,49736.08353005516,45493.92523779237,114979.44035948625,99208.32618151457,97227.23434711568,97011.48919502115,0.0,125881.03008301611,100615.91383449335
2015-05-16,1038450.5194546562,151937.8465857222,103186.53270905688,51313.03704532969,49966.28398278993,45736.768067874415,115782.51952153425,99236.6219977088,97495.00116856571,97287.83360634098,0.0,125597.30181984906,100910.7729498844
2015-05-17,1040287.6994603778,151952.73518175283,103496.42272884521,51207.72590720551,50197.54990438911,45980.90717300448,116591.20782673429,99264.92588432661,97763.50542815385,97564.96520518161,0.0,125405.05031903731,100862.703901747
2015-05-18,1040308.8197992228,151967.62523673722,103468.29463274356,51689.8444000829,50722.12787170802,45792.44880329512,116089.79308899447,99518.55944435757,97483.61547269896,97124.77313235712,0.0,125729.3906237863,100722.34709246155
2015-05-19,1038626.9884360264,151982.51675081832,102009.0395920104,51612.49965880693,50988.286314083154,45773.676521824345,115849.31829342467,99592.14431480748,97228.54948331972,97128.01503366981,0.0,125779.12261539808,100683.81985786333
2015-05-20,1038625.1814894263,151997.4097241391,102152.44930880865,51649.89093317604,50847.8198476758,45602.98039270217,115370.2346297831,99605.68485702116,97504.74586451754,97183.33082591667,0.0,126145.15045836392,100565.48464732221
2015-05-21,1038699.0317850304,152012.3041568426,101787.65475006482,52107.089217421184,50339.517033184304,45616.579676029076,115241.94415589805,99665.8880415526,97612.77806150951,97473.95090818773,0.0,126301.70063957958,100539.62514476095
2015-05-22,1039006.7623984668,152027.2000490718,101840.7752855723,52418.34502741902,49863.610522852876,45363.004105161795,115542.14714521742,99607.07652663879,97706.39059523272,97428.21995891731,0.0,126591.79167245292,100618.20150992982
2015-05-23,1039018.3364523671,152042.0974009697,101893.9235434131,52731.4600888299,49392.20320162623,45110.83812200577,115843.13215739709,99548.29971561772,97800.0929051783,97382.5104648121,0.0,126633.58641504917,100640.19243746815
2015-05-24,1038541.1106188449,152056.99621267937,101947.09953805484,53046.44550768208,48925.25253446407,44860.07389087908,116144.90122959118,99489.55758801106,97893.88507744338,97336.8224158062,0.0,126222.54064695213,100617.5359772816
2015-05-25,1037622.7846906545,152071.89648434383,102000.3032839727,53363.31245634441,48462.71638844956,44610.70361965716,116447.45640426055,99430.85012335259,97987.76719820766,97291.15580183838,0.0,125153.90893767103,100802.71399255669
2015-05-26,1032151.7996439199,152086.79821610617,100444.18881581313,52277.79610668384,48205.48786067037,44183.990937640236,114817.72136246985,99372.17730118817,98081.73935373347,97774.57504649372,0.0,123945.63645743098,100961.68818569009
2015-05-27,1032846.2641628121,152101.70140810945,100502.13007208475,53329.31186757228,48394.65862265898,44378.00184132762,114261.16280237524,99770.09586711437,97919.8182174686,98059.13390873381,0.0,123060.28763783461,101069.96191753227
2015-05-28,1031170.473606941,152116.60606049676,100550.09620891498,53241.69705877364,48421.844125363554,44335.40847459976,113445.0183199715,99814.66364852875,97899.17999798886,98015.70130028752,0.0,122152.02276265247,101178.23564936331
2015-05-29,1029418.0614837667,152131.5121734112,100724.71241783656,52715.58610146939,47990.11810738336,43881.13032919552,112875.39029473484,99673.5908224079,98043.83687434321,98178.63155066453,0.0,121974.09005190314,101229.4627604169
2015-05-30,1027779.8601703754,152146.4197469959,100899.63186685008,52194.67394049745,47562.24133054562,43431.506897495114,112308.62247519025,99532.71738124256,98188.70749724658,98341.83263791907,0.0,122091.09715849691,101082.40923789571
2015-05-31,1026628.3990245883,152161.328781394,101074.85508256502,51678.90920364646,47138.17947526627,42986.49048545937,111744.70049972586,99392.04304323245,98333.79218253316,98505.3050122598,0.0,122801.03652520316,100811.75873330298
2015-06-01,1026207.9180970532,152176.23927674865,100928.56132768016,51816.74621311512,47121.83635304599,43147.65077593902,111516.65180327289,99403.60965283899,98039.93439193912,98168.60885796983,0.0,123472.76946429127,100415.30998021211
2015-06-02,1025461.3407586475,152191.15123320298,101313.00052827974,51659.04050232347,47094.21166378729,42996.33580097097,111480.22648295846,99420.89814406041,97852.63016291801,97608.47550508271,0.0,123812.91350701473,100032.45722804868
2015-06-03,1024376.7441319164,152206.0646509002,100709.90189341406,51761.45798189441,47162.84767392215,42988.00023978068,111274.1580605791,99612.23168263814,97414.57785131304,96947.649047687,0.0,124884.76512497306,99415.08992481467
2015-06-04,1022503.2828181046,152220.97952998348,100067.90356420554,51410.82432782192,46786.246387855506,42727.026928506835,110391.67422086681,99293.88394487575,97615.88047173874,97122.53834216758,0.0,125998.26379616889,98868.06130391362
2015-06-05,1020458.7527021941,152235.89587059602,99613.721684184,51165.05096897389,46521.03468856751,42188.541278916906,109768.01257076324,99266.54615646486,97489.37706429683,97080.80779894671,0.0,126658.43386254032,98471.33075794377
2015-06-06,1018223.5275732258,152250.81367288105,99161.60121619162,50920.45254837494,46257.326363686945,41656.84212526781,109147.87431910937,99239.21589474792,97363.0375964928,97039.09518604631,0.0,126937.7832632649,98249.48538716206
2015-06-07,1016505.0136076212,152265.73293698177,98711.53280402167,50677.02344914334,45995.1128912119,41131.84393783895,108531.23956034161,99211.89315765267,97236.86185587222,96997.40049576228,0.0,127868.35078171831,97878.02173707653
2015-06-08,1015890.2658339071,152280.65366304148,98942.28549586603,50260.02683406842,45731.52600466717,41246.618283463904,108092.07437891456,99055.31325330418,97313.31010271712,97062.2657041553,0.0,128117.08598998959,97789.10612371922
2015-06-09,1015899.272167575,152295.5758512034,99154.88323298853,50123.36025791064,45848.64589854722,41745.60384581291,107690.78591202901,98887.69865203832,97217.41674000275,97000.67913968916,0.0,128037.47842008497,97897.14421726794
2015-06-10,1018779.6097836753,152310.49950161082,99896.87162178695,50813.69230484302,46186.996689769534,42122.93636984879,108603.28252072672,99273.34270222487,96938.22890386223,96689.20026096997,0.0,128035.47663762228,97909.08227041014
2015-06-11,1019594.8766120248,152325.424614407,99573.31176361609,50755.605557262854,46374.421177518896,42065.44721301683,108508.3109022161,99515.40146493925,97205.26517237254,97214.92827178529,0.0,128133.93725819368,97922.82321669634
2015-06-12,1018427.0664242017,152340.3511897353,99542.36309392212,50232.108768084334,45966.51695074097,41823.97605186023,108597.12748405515,99445.1103934853,97263.17268525308,97210.64255227553,0.0,127933.62246391347,98072.07479087607
2015-06-13,1017101.818416498,152355.27922773897,99511.42404347389,49714.01136061492,45562.20060396237,41583.89102411081,108686.01676433677,99374.86897097668,97321.1146950309,97206.3570217017,0.0,127541.0896723696,98245.5650321814
2015-06-14,1016408.2680945732,152370.20872856138,99480.49460928162,49201.25764526214,45161.44057859153,41345.18417285226,108774.97880256636,99304.67716234467,97379.09122225664,97202.07168005545,0.0,127821.20960377675,98367.65388902443
2015-06-15,1015790.3680806939,152385.13969234587,99865.2414705499,49048.11220974505,44824.30128624478,40968.223273653646,107740.23766619297,99187.13143116597,97598.17498009515,97350.45368261953,0.0,128226.69685287176,98596.6555352092
2015-06-16,1017241.2288428366,152400.07211923576,99520.16771487024,49357.42055256628,45211.31726412143,41488.74564656883,107317.50787182669,99232.12449249098,98002.19824386598,97451.56924012082,0.0,128371.40451437612,98888.70118279353
2015-06-17,1018800.0610600433,152415.00600937445,99832.69390508036,49306.5253223713,45384.2219938448,41923.61250983345,107862.5447713945,99331.06731022478,98110.23728547404,97450.33923444904,0.0,127914.67173844039,99269.14097955599
2015-06-18,1022595.2881240564,152429.94136290535,101106.95926860312,49622.98258495802,46114.3302473089,42359.47308282274,108871.94163762467,99703.6302517923,97916.78720674184,97292.92306633042,0.0,127599.31534048125,99577.004074488
2015-06-19,1021207.9952261734,152444.87817997183,100983.4528520312,49147.54310194864,45919.35038364425,42254.20430096845,108456.60861943044,99676.5155363996,98164.5088093152,97482.36519054981,0.0,126938.84835542995,99739.71989648422
2015-06-20,1019961.1296634634,152459.8164607173,100860.097303758,48676.65882078786,45725.19493067863,42149.197125683524,108042.86004543191,99649.40819493891,98412.85712763498,97672.17618351421,0.0,126586.62130809855,99726.2421622195
2015-06-21,1019076.5854296306,152474.7562052852,100736.89243949154,48210.28609793192,45531.860402652084,42044.45090684172,107630.68987117006,99622.30822540486,98661.83374724166,97862.3567634596,0.0,126740.39492790481,99560.755842247
2015-06-22,1019957.5917787589,152489.69741381897,99597.72309513557,48626.91105311493,45663.75136810175,42069.66297392214,108942.2837941134,99968.67876810374,98399.34812552639,97552.99016998876,0.0,127329.26103900396,99317.28397792956
2015-06-23,1019055.4187585458,152504.64008646205,98953.43843631976,48499.60102315157,45549.996680134165,41755.598835152974,109158.0867595164,99974.48655790708,98304.97133649282,97498.05984108902,0.0,127866.00178012479,98990.53742219512
2015-06-24,1019245.5656095347,152519.58422335793,98718.93822697969,48733.908446521236,45344.5057295825,41599.98772073385,109222.43558089901,99797.1240312236,98449.89588141463,97777.89145260477,0.0,128538.0416375741,98543.25267864329
2015-06-25,1017775.2397428618,152534.5298246501,98545.76844340224,48563.40867732258,45292.71922361181,41536.30922691258,108648.0403668135,99732.95569763392,98366.09133628,97591.99403794666,0.0,128701.46529885977,98261.95760942876
2015-06-26,1014034.8520136689,152549.47689048204,98701.74513773901,45976.310281165766,45520.171499860655,41558.56808827273,107912.62435729381,99685.06703858184,98082.12775122694,97358.52000261309,0.0,128620.70400253708,98069.53696389603
2015-06-27,1010146.6112044328,152564.4254209973,98857.9687095375,43527.03330845699,45748.76600247298,41580.83887791728,107182.18622593218,99637.20137417229,97798.98391326905,97125.60451847741,0.0,128089.72616926496,98033.87668393468
2015-06-28,1006691.8825292764,152579.37541633935,99014.43954955148,41208.23565547515,45978.508467513886,41603.12160223846,106456.6922785057,99589.35869336397,97516.65745595748,96893.24624929066,0.0,127807.64780962936,98044.59935141102
2015-06-29,1001197.4165041207,152594.32687665176,99407.5516896683,40424.822366799126,45086.204109479164,41032.57822517232,104039.35388326205,98290.88394084129,97946.70736640364,96833.89735242173,0.0,127487.63848944537,98053.45220397599
2015-06-30,1004243.3855465692,152609.2798020781,98777.84803664316,40631.98386554823,45015.81559986077,43839.6428313631,105124.64690838686,98134.57405910762,97862.58254258559,96908.35645726073,0.0,127167.41878107734,98171.2366626577
2015-07-01,1005301.2370906419,152624.23419276188,98441.78768443945,40984.08247476456,45477.43707834963,44602.8378128835,105219.30654492196,98449.80315051069,97696.69654720681,96668.83141119657,0.0,126847.19907228426,98289.02112132245
2015-07-02,1005360.673353201,152639.19004884674,98262.27140577624,40997.16742816284,45463.00550692283,44671.09400780203,105122.88974664916,98188.55468492892,97928.27587493835,96708.3092388837,0.0,127140.49777911537,98239.41763117477
2015-07-03,1005263.1145802585,152654.14737047625,98083.0824890501,41010.25655918314,45448.57851513525,44739.45465589827,105026.56129907258,97927.99947376295,98160.4041361234,96747.80318861197,0.0,127238.34401314336,98226.48287980133
2015-07-04,1004608.5861275378,152669.10615779404,97904.220337291,41023.34986915924,45434.15610153359,44807.91991701803,104930.32112123283,97668.13567737829,98393.08263194864,96787.31326696537,0.0,126531.74949693208,98459.23155028475
2015-07-05,1003785.2683317194,152684.06641094372,97725.68435461754,41036.447359425365,45419.738264665044,44876.48995125173,104834.1691322447,97408.96146102218,98626.31266668507,96826.83948053053,0.0,125663.82557508959,98682.73367524399
2015-07-06,1000718.388958857,152699.02813006894,98037.84743431542,40894.36848811177,45332.16051401657,44915.83304838919,102253.97957917403,97159.00108073789,98860.09554769534,97187.99325341548,0.0,124442.1065911798,98935.97529175271
2015-07-07,998828.3273762466,152713.99131531335,96837.2567085439,40838.03309399629,45656.01946435821,45908.546052414036,101088.62438000234,97134.6991468405,98957.87445796281,97040.59371888031,0.0,123637.42691455358,99015.26212338111
2015-07-08,993497.3930680546,152728.95596682062,97116.63231093388,39928.46081581067,45133.13755808259,45472.07429082755,98463.47263486532,96423.7007659986,99005.85401642438,97197.2872063056,0.0,123041.41845065849,98986.39905132697
2015-07-09,993905.8279330288,152743.92208473443,97165.77000735397,39307.3652349133,45425.84214003027,45362.79129543478,99726.5922391728,96777.90460912416,98581.21212330686,96829.88341260557,0.0,123151.14449340296,98833.40029294974
2015-07-10,997899.487707411,152758.88966919846,97523.63698936637,40238.350136454195,45951.13796187196,45671.33944764703,101341.21467710544,97374.97774058612,98364.63758935894,96673.69463400722,0.0,123421.14511469676,98580.46374711863
2015-07-11,1002080.7376367829,152773.85872035642,97882.82201555012,41191.38517749738,46482.508204955935,45981.98627940511,102981.9786441783,97975.73452613993,98148.53885123199,96517.75779141973,0.0,123917.22455393379,98226.94287211416
2015-07-12,1005983.6884180452,152788.82923835205,98243.32994033587,42166.99260996258,47020.02311273722,46294.74606548528,104649.30738456894,98580.19769215988,97932.91486364309,96362.07247846467,0.0,123757.04106890254,98188.233963433
2015-07-13,1008286.0895384876,152803.80122332906,97736.80112059855,42944.68352007238,47370.42050994136,46805.94391476927,105854.44681776493,98982.55751456606,97722.59660413639,96606.56429683922,0.0,123133.62674905446,98324.64726741613
2015-07-14,1008278.6363856178,152818.77467543122,97606.7794742354,43005.69331948931,47212.658819761135,46880.06047285897,105776.71696497286,99253.17737975465,97801.43089946301,96885.1809890312,0.0,122503.61343934812,98534.54995127188
2015-07-15,1007909.177833223,152833.7495948023,97067.29553265437,43299.47113638788,47500.56135985075,46871.060822885425,105449.9901148707,99313.82650349246,97928.14961891974,97145.35070322704,0.0,121741.45909320327,98758.26335292919
